Youth,Label,Date,Filename,Status
KendallHarris,GT,2024-10-28,KendallHarris GT 2024-10-28.docx,valid
KendallHarris,GT,2024-11-04,KendallHarris GT 2024-11-04.docx,valid
KendallHarris,GT,2024-11-07,KendallHarris GT 2024-11-07.docx,valid
KendallHarris,GT,2024-11-06,KendallHarris GT 2024-11-06.docx,valid
KendallHarris,GT,2024-11-15,KendallHarris GT 2024-11-15.docx,valid
KendallHarris,GT,2024-11-16,KendallHarris GT 2024-11-16.docx,valid
KendallHarris,GT,2024-11-10,KendallHarris GT 2024-11-10.docx,valid
KendallHarris,GT,2024-11-23,KendallHarris GT 2024-11-23.docx,valid
KendallHarris,GT,2024-11-18,KendallHarris GT 2024-11-18.docx,valid
KendallHarris,GT,2024-11-22,KendallHarris GT 2024-11-22.docx,valid
KendallHarris,GT,2024-11-29,KendallHarris GT 2024-11-29.docx,valid
KendallHarris,GT,2024-11-28,KendallHarris GT 2024-11-28.docx,valid
KendallHarris,GT,2024-11-25,KendallHarris GT 2024-11-25.docx,valid
KendallHarris,GT,2024-12-07,KendallHarris GT 2024-12-07.docx,valid
KendallHarris,GT,2024-12-01,KendallHarris GT 2024-12-01.docx,valid
KendallHarris,GT,2024-12-05,KendallHarris GT 2024-12-05.docx,valid
KendallHarris,GT,2024-12-09,KendallHarris GT 2024-12-09.docx,valid
KendallHarris,GT,2024-12-14,KendallHarris GT 2024-12-14.docx,valid
KendallHarris,GT,2024-12-12,KendallHarris GT 2024-12-12.docx,valid
KendallHarris,GT,2024-12-16,KendallHarris GT 2024-12-16.docx,valid
KendallHarris,GT,2024-12-15,KendallHarris GT 2024-12-15.docx,valid
KendallHarris,GT,2024-12-19,KendallHarris GT 2024-12-19.docx,valid
KendallHarris,GT,2024-12-23,KendallHarris GT 2024-12-23.docx,valid
KendallHarris,GT,2024-12-27,KendallHarris GT 2024-12-27.docx,valid
KendallHarris,GT,2024-12-24,KendallHarris GT 2024-12-24.docx,valid
KendallHarris,GT,2024-12-31,GT KendallHarris 2024-12-31.docx,misnamed
KendallHarris,GT,2025-01-04,KendallHarris GT 2025-01-04.docx,valid
KendallHarris,GT,2025-01-02,KendallHarris GT 2025-01-02.docx,valid
TaylorHarris,GT,2024-01-07,TaylorHarris GT 2024-01-07.docx,valid
TaylorHarris,GT,2024-01-11,TaylorHarris GT 2024-01-11.docx,valid
TaylorHarris,GT,2024-01-14,TaylorHarris GT 2024-01-14.docx,valid
TaylorHarris,GT,2024-01-20,TaylorHarris GT 2024-01-20.docx,valid
TaylorHarris,GT,2024-01-25,TaylorHarris GT 2024-01-25.pdf,misnamed
TaylorHarris,GT,2024-01-26,TaylorHarris GT 2024-01-26.docx,valid
TaylorHarris,GT,2024-01-29,TaylorHarris GT 2024-01-29.docx,valid
TaylorHarris,GT,2024-02-02,TaylorHarris GT 2024-02-02.docx,valid
TaylorHarris,GT,2024-02-05,TaylorHarris GT 2024-02-05.docx,valid
TaylorHarris,GT,2024-02-08,TaylorHarris GT 2024-02-08.pdf,misnamed
TaylorHarris,GT,2024-02-12,GT TaylorHarris 2024-02-12.docx,misnamed
TaylorHarris,GT,2024-02-15,TaylorHarris GT 2024-02-15.docx,valid
TaylorHarris,GT,2024-02-23,TaylorHarris GT 2024-02-23.docx,valid
TaylorHarris,GT,2024-02-24,TaylorHarris GT 2024-02-24.docx,valid
TaylorHarris,GT,2024-02-25,TaylorHarris GT 2024-02-25.docx,valid
TaylorHarris,GT,2024-02-26,TaylorHarris GT 2024-02-26.docx,valid
TaylorHarris,GT,2024-03-03,TaylorHarris GT 2024-03-03.docx,valid
TaylorHarris,GT,2024-03-04,TaylorHarris GT 2024-03-04.docx,valid
TaylorHarris,GT,2024-03-15,TaylorHarris GT 2024-03-15.docx,valid
TaylorHarris,GT,2024-03-12,TaylorHarris GT 2024-03-12.docx,valid
TaylorHarris,GT,2024-03-21,TaylorHarris GT 2024-03-21.docx,valid
TaylorHarris,GT,2024-03-23,TaylorHarris GT 2024-03-23.docx,valid
TaylorHarris,GT,2024-03-25,TaylorHarris GT 2024-03-25.docx,valid
TaylorHarris,GT,2024-03-29,TaylorHarris GT 2024-03-29.docx,valid
TaylorHarris,GT,2024-04-04,TaylorHarris GT 2024-04-04.docx,valid
TaylorHarris,GT,2024-03-31,TaylorHarris GT 2024-03-31.docx,valid
TaylorHarris,GT,2024-04-11,TaylorHarris GT 2024-04-11.docx,valid
TaylorHarris,GT,2024-04-07,TaylorHarris GT 2024-04-07.docx,valid
TaylorHarris,GT,2024-04-17,TaylorHarris GT 2024-04-17.docx,valid
TaylorHarris,GT,2024-04-20,TaylorHarris GT 2024-04-20.docx,valid
TaylorHarris,GT,2024-04-26,TaylorHarris GT 2024-04-26.docx,valid
TaylorHarris,GT,2024-04-24,TaylorHarris GT 2024-04-24.docx,valid
TaylorHarris,GT,2024-05-04,TaylorHarris GT 2024-05-04.docx,valid
TaylorHarris,GT,2024-04-29,TaylorHarris GT 2024-04-29.docx,valid
TaylorHarris,GT,2024-05-08,TaylorHarris GT 2024-05-08.docx,valid
TaylorHarris,GT,2024-05-11,TaylorHarris GT 2024-05-11.docx,valid
TaylorHarris,GT,2024-05-18,TaylorHarris GT 2024-05-18.docx,valid
TaylorHarris,GT,2024-05-14,TaylorHarris GT 2024-05-14.docx,valid
TaylorHarris,GT,2024-05-20,TaylorHarris GT 2024-05-20.docx,valid
TaylorHarris,GT,2024-05-19,TaylorHarris GT 2024-05-19.docx,valid
TaylorHarris,GT,2024-05-29,TaylorHarris GT 2024-05-29.docx,valid
TaylorHarris,GT,2024-05-31,TaylorHarris GT 2024-05-31.docx,valid
TaylorHarris,GT,2024-06-06,TaylorHarris GT 2024-06-06.docx,valid
TaylorHarris,GT,2024-06-03,,skipped
TaylorHarris,GT,2024-06-15,TaylorHarris GT 2024-06-15.docx,valid
TaylorHarris,GT,2024-06-10,TaylorHarris GT 2024-06-10.docx,valid
TaylorHarris,GT,2024-06-20,TaylorHarris GT 2024-06-20.docx,valid
TaylorHarris,GT,2024-06-19,TaylorHarris GT 2024-06-19.docx,valid
TaylorHarris,GT,2024-06-28,TaylorHarris GT 2024-06-28.docx,valid
TaylorHarris,GT,2024-06-29,TaylorHarris GT 2024-06-29.docx,valid
TaylorHarris,GT,2024-07-03,TaylorHarris GT 2024-07-03.docx,valid
TaylorHarris,GT,2024-07-04,TaylorHarris GT 2024-07-04.docx,valid
TaylorHarris,GT,2024-07-11,TaylorHarris GT 2024-07-11.docx,valid
TaylorHarris,GT,2024-07-13,TaylorHarris GT 2024-07-13.pdf,misnamed
TaylorHarris,GT,2024-07-20,TaylorHarris GT 2024-07-20.docx,valid
TaylorHarris,GT,2024-07-18,TaylorHarris GT 2024-07-18.docx,valid
TaylorHarris,GT,2024-07-27,GT TaylorHarris 2024-07-27.docx,misnamed
TaylorHarris,GT,2024-07-21,TaylorHarris GT 2024-07-21.docx,valid
TaylorHarris,GT,2024-07-28,TaylorHarris GT 2024-07-28.docx,valid
TaylorHarris,GT,2024-08-02,TaylorHarris GT 2024-08-02.docx,valid
TaylorHarris,GT,2024-08-10,TaylorHarris GT 2024-08-10.docx,valid
TaylorHarris,GT,2024-08-04,TaylorHarris GT 2024-08-04.docx,valid
TaylorHarris,GT,2024-08-14,TaylorHarris GT 2024-08-14.docx,valid
TaylorHarris,GT,2024-08-15,TaylorHarris GT 2024-08-15.docx,valid
TaylorHarris,GT,2024-08-22,TaylorHarris GT 2024-08-22.docx,valid
TaylorHarris,GT,2024-08-21,TaylorHarris GT 2024-08-21.docx,valid
TaylorHarris,GT,2024-08-29,TaylorHarris GT 2024-08-29.docx,valid
TaylorHarris,GT,2024-08-26,TaylorHarris GT 2024-08-26.docx,valid
TaylorHarris,GT,2024-09-05,TaylorHarris GT 2024-09-05.docx,valid
TaylorHarris,GT,2024-09-06,TaylorHarris GT 2024-09-06.docx,valid
TaylorHarris,GT,2024-09-14,TaylorHarris GT 2024-09-14.docx,valid
TaylorHarris,GT,2024-09-12,TaylorHarris GT 2024-09-12.docx,valid
TaylorHarris,GT,2024-09-17,TaylorHarris GT 2024-09-17.docx,valid
TaylorHarris,GT,2024-09-16,TaylorHarris GT 2024-09-16.docx,valid
TaylorHarris,GT,2024-09-25,TaylorHarris GT 2024-09-25.docx,valid
TaylorHarris,GT,2024-09-23,TaylorHarris GT 2024-09-23.docx,valid
TaylorHarris,GT,2024-10-04,TaylorHarris GT 2024-10-04.docx,valid
TaylorHarris,GT,2024-10-01,TaylorHarris GT 2024-10-01.docx,valid
TaylorHarris,GT,2024-10-07,TaylorHarris GT 2024-10-07.docx,valid
TaylorHarris,GT,2024-10-10,TaylorHarris GT 2024-10-10.docx,valid
TaylorHarris,GT,2024-10-13,TaylorHarris GT 2024-10-13.docx,valid
TaylorHarris,GT,2024-10-15,TaylorHarris GT 2024-10-15.docx,valid
TaylorHarris,GT,2024-10-20,TaylorHarris GT 2024-10-20.docx,valid
TaylorHarris,GT,2024-10-24,TaylorHarris GT 2024-10-24.docx,valid
TaylorHarris,GT,2024-10-28,TaylorHarris GT 2024-10-28.docx,valid
TaylorHarris,GT,2024-10-30,TaylorHarris GT 2024-10-30.docx,valid
TaylorHarris,GT,2024-11-09,TaylorHarris GT 2024-11-09.docx,valid
TaylorHarris,GT,2024-11-04,TaylorHarris GT 2024-11-04.docx,valid
TaylorHarris,GT,2024-11-15,TaylorHarris GT 2024-11-15.docx,valid
TaylorHarris,GT,2024-11-16,TaylorHarris GT 2024-11-16.docx,valid
TaylorHarris,GT,2024-11-21,TaylorHarris GT 2024-11-21.docx,valid
TaylorHarris,GT,2024-11-20,TaylorHarris GT 2024-11-20.docx,valid
TaylorHarris,GT,2024-11-26,TaylorHarris GT 2024-11-26.docx,valid
TaylorHarris,GT,2024-11-30,TaylorHarris GT 2024-11-30.docx,valid
TaylorHarris,GT,2024-12-02,TaylorHarris GT 2024-12-02.docx,valid
TaylorHarris,GT,2024-12-05,TaylorHarris GT 2024-12-05.docx,valid
TaylorHarris,GT,2024-12-12,TaylorHarris GT 2024-12-12.docx,valid
TaylorHarris,GT,2024-12-09,TaylorHarris GT 2024-12-09.docx,valid
TaylorHarris,GT,2024-12-20,TaylorHarrisGT2024-12-20.docx,misnamed
TaylorHarris,GT,2024-12-18,TaylorHarris GT 2024-12-18.docx,valid
TaylorHarris,GT,2024-12-25,TaylorHarris GT 2024-12-25.docx,valid
TaylorHarris,GT,2024-12-23,TaylorHarrisGT2024-12-23.docx,misnamed
TaylorHarris,GT,2024-12-30,TaylorHarris GT 2024-12-30.docx,valid
TaylorHarris,GT,2025-01-01,TaylorHarris GT 2025-01-01.docx,valid
PeytonClark,GT,2024-02-16,PeytonClark GT 2024-02-16.docx,valid
PeytonClark,GT,2024-02-17,PeytonClark GT 2024-02-17.docx,valid
PeytonClark,GT,2024-02-19,PeytonClark GT 2024-02-19.docx,valid
PeytonClark,GT,2024-02-23,PeytonClark GT 2024-02-23.docx,valid
PeytonClark,GT,2024-02-25,PeytonClark GT 2024-02-25.docx,valid
PeytonClark,GT,2024-02-28,GT PeytonClark 2024-02-28.docx,misnamed
PeytonClark,GT,2024-03-03,PeytonClark GT 2024-03-03.docx,valid
PeytonClark,GT,2024-03-01,PeytonClark GT 2024-03-01.docx,valid
PeytonClark,GT,2024-03-05,PeytonClark GT 2024-03-05.docx,valid
PeytonClark,GT,2024-03-09,PeytonClark GT 2024-03-09.docx,valid
PeytonClark,GT,2024-03-12,PeytonClark GT 2024-03-12.docx,valid
PeytonClark,GT,2024-03-08,PeytonClark GT 2024-03-08.docx,valid
PeytonClark,GT,2024-03-19,PeytonClark GT 2024-03-19.docx,valid
PeytonClark,GT,2024-03-16,PeytonClark GT 2024-03-16.docx,valid
PeytonClark,GT,2024-03-17,PeytonClark GT 2024-03-17.docx,valid
PeytonClark,GT,2024-03-26,PeytonClark GT 2024-03-26.docx,valid
PeytonClark,GT,2024-03-22,PeytonClark GT 2024-03-22.docx,valid
PeytonClark,GT,2024-03-25,PeytonClark GT 2024-03-25.docx,valid
PeytonClark,GT,2024-03-31,PeytonClark GT 2024-03-31.docx,valid
PeytonClark,GT,2024-03-30,PeytonClark GT 2024-03-30.docx,valid
PeytonClark,GT,2024-04-04,PeytonClark GT 2024-04-04.docx,valid
PeytonClark,GT,2024-04-07,PeytonClark GT 2024-04-07.docx,valid
PeytonClark,GT,2024-04-09,,skipped
PeytonClark,GT,2024-04-06,PeytonClark GT 2024-04-06.pdf,misnamed
PeytonClark,GT,2024-04-14,PeytonClark GT 2024-04-14.docx,valid
PeytonClark,GT,2024-04-12,PeytonClark GT 2024-04-12.docx,valid
PeytonClark,GT,2024-04-18,PeytonClark GT 2024-04-18.docx,valid
PeytonClark,GT,2024-04-22,GT PeytonClark 2024-04-22.docx,misnamed
PeytonClark,GT,2024-04-24,PeytonClark GT 2024-04-24.docx,valid
PeytonClark,GT,2024-04-23,PeytonClark GT 2024-04-23.docx,valid
PeytonClark,GT,2024-04-26,PeytonClarkGT2024-04-26.docx,misnamed
PeytonClark,GT,2024-05-01,PeytonClark GT 2024-05-01.docx,valid
PeytonClark,GT,2024-04-30,PeytonClark GT 2024-04-30.docx,valid
PeytonClark,GT,2024-05-07,PeytonClark GT 2024-05-07.docx,valid
PeytonClark,GT,2024-05-03,PeytonClark GT 2024-05-03.docx,valid
PeytonClark,GT,2024-05-05,PeytonClark GT 2024-05-05.docx,valid
PeytonClark,GT,2024-05-16,PeytonClark GT 2024-05-16.docx,valid
PeytonClark,GT,2024-05-10,PeytonClark GT 2024-05-10.docx,valid
PeytonClark,GT,2024-05-15,PeytonClark GT 2024-05-15.docx,valid
PeytonClark,GT,2024-05-23,PeytonClark GT 2024-05-23.docx,valid
PeytonClark,GT,2024-05-20,PeytonClark GT 2024-05-20.docx,valid
PeytonClark,GT,2024-05-22,PeytonClark GT 2024-05-22.docx,valid
PeytonClark,GT,2024-05-29,PeytonClark GT 2024-05-29.docx,valid
PeytonClark,GT,2024-05-27,PeytonClark GT 2024-05-27.docx,valid
PeytonClark,GT,2024-05-26,PeytonClark GT 2024-05-26.docx,valid
PeytonClark,GT,2024-06-04,PeytonClark GT 2024-06-04.docx,valid
PeytonClark,GT,2024-06-01,PeytonClark GT 2024-06-01.docx,valid
PeytonClark,GT,2024-06-05,PeytonClark GT 2024-06-05.docx,valid
PeytonClark,GT,2024-06-08,,skipped
PeytonClark,GT,2024-06-13,PeytonClark GT 2024-06-13.docx,valid
PeytonClark,GT,2024-06-11,PeytonClark GT 2024-06-11.docx,valid
PeytonClark,GT,2024-06-19,PeytonClark GT 2024-06-19.docx,valid
PeytonClark,GT,2024-06-20,PeytonClark GT 2024-06-20.docx,valid
PeytonClark,GT,2024-06-15,PeytonClark GT 2024-06-15.docx,valid
PeytonClark,GT,2024-06-25,PeytonClark GT 2024-06-25.docx,valid
PeytonClark,GT,2024-06-26,PeytonClark GT 2024-06-26.docx,valid
PeytonClark,GT,2024-06-27,PeytonClark GT 2024-06-27.docx,valid
PeytonClark,GT,2024-06-30,PeytonClark GT 2024-06-30.docx,valid
PeytonClark,GT,2024-06-28,PeytonClark GT 2024-06-28.docx,valid
PeytonClark,GT,2024-07-04,PeytonClark GT 2024-07-04.docx,valid
PeytonClark,GT,2024-07-07,PeytonClark GT 2024-07-07.docx,valid
PeytonClark,GT,2024-07-09,PeytonClark GT 2024-07-09.docx,valid
PeytonClark,GT,2024-07-11,PeytonClark GT 2024-07-11.docx,valid
PeytonClark,GT,2024-07-13,PeytonClark GT 2024-07-13.docx,valid
PeytonClark,GT,2024-07-17,PeytonClark GT 2024-07-17.docx,valid
PeytonClark,GT,2024-07-18,PeytonClark GT 2024-07-18.docx,valid
PeytonClark,GT,2024-07-20,PeytonClark GT 2024-07-20.docx,valid
PeytonClark,GT,2024-07-24,PeytonClark GT 2024-07-24.docx,valid
PeytonClark,GT,2024-07-23,PeytonClark GT 2024-07-23.docx,valid
PeytonClark,GT,2024-07-31,PeytonClark GT 2024-07-31.docx,valid
PeytonClark,GT,2024-07-27,PeytonClark GT 2024-07-27.docx,valid
PeytonClark,GT,2024-07-28,PeytonClark GT 2024-07-28.docx,valid
PeytonClark,GT,2024-08-07,PeytonClark GT 2024-08-07.docx,valid
PeytonClark,GT,2024-08-08,PeytonClark GT 2024-08-08.docx,valid
PeytonClark,GT,2024-08-04,PeytonClark GT 2024-08-04.docx,valid
PeytonClark,GT,2024-08-10,PeytonClark GT 2024-08-10.docx,valid
PeytonClark,GT,2024-08-09,PeytonClark GT 2024-08-09.docx,valid
PeytonClark,GT,2024-08-14,PeytonClark GT 2024-08-14.docx,valid
PeytonClark,GT,2024-08-19,PeytonClark GT 2024-08-19.docx,valid
PeytonClark,GT,2024-08-17,PeytonClark GT 2024-08-17.docx,valid
PeytonClark,GT,2024-08-20,PeytonClark GT 2024-08-20.docx,valid
PeytonClark,GT,2024-08-24,PeytonClark GT 2024-08-24.docx,valid
PeytonClark,GT,2024-08-23,PeytonClark GT 2024-08-23.docx,valid
PeytonClark,GT,2024-08-29,PeytonClark GT 2024-08-29.docx,valid
PeytonClark,GT,2024-08-30,PeytonClark GT 2024-08-30.docx,valid
PeytonClark,GT,2024-09-05,PeytonClark GT 2024-09-05.docx,valid
PeytonClark,GT,2024-09-01,PeytonClark GT 2024-09-01.docx,valid
PeytonClark,GT,2024-09-07,PeytonClark GT 2024-09-07.docx,valid
PeytonClark,GT,2024-09-12,,skipped
PeytonClark,GT,2024-09-10,PeytonClark GT 2024-09-10.docx,valid
PeytonClark,GT,2024-09-14,,skipped
PeytonClark,GT,2024-09-18,PeytonClark GT 2024-09-18.docx,valid
PeytonClark,GT,2024-09-13,PeytonClark GT 2024-09-13.docx,valid
PeytonClark,GT,2024-09-26,PeytonClark GT 2024-09-26.docx,valid
PeytonClark,GT,2024-09-21,PeytonClark GT 2024-09-21.docx,valid
PeytonClark,GT,2024-09-24,PeytonClark GT 2024-09-24.docx,valid
PeytonClark,GT,2024-09-28,PeytonClark GT 2024-09-28.docx,valid
PeytonClark,GT,2024-10-03,PeytonClark GT 2024-10-03.docx,valid
PeytonClark,GT,2024-09-30,PeytonClark GT 2024-09-30.docx,valid
PeytonClark,GT,2024-10-04,PeytonClark GT 2024-10-04.docx,valid
PeytonClark,GT,2024-10-08,PeytonClark GT 2024-10-08.docx,valid
PeytonClark,GT,2024-10-07,PeytonClark GT 2024-10-07.docx,valid
PeytonClark,GT,2024-10-17,PeytonClark GT 2024-10-17.docx,valid
PeytonClark,GT,2024-10-16,PeytonClark GT 2024-10-16.docx,valid
PeytonClark,GT,2024-10-14,PeytonClark GT 2024-10-14.docx,valid
PeytonClark,GT,2024-10-19,,skipped
PeytonClark,GT,2024-10-18,PeytonClark GT 2024-10-18.docx,valid
PeytonClark,GT,2024-10-24,PeytonClark GT 2024-10-24.docx,valid
PeytonClark,GT,2024-10-27,PeytonClark GT 2024-10-27.docx,valid
PeytonClark,GT,2024-10-25,PeytonClark GT 2024-10-25.docx,valid
PeytonClark,GT,2024-10-31,PeytonClark GT 2024-10-31.docx,valid
PeytonClark,GT,2024-11-03,PeytonClark GT 2024-11-03.docx,valid
PeytonClark,GT,2024-11-06,PeytonClark GT 2024-11-06.docx,valid
PeytonClark,GT,2024-11-02,PeytonClark GT 2024-11-02.docx,valid
PeytonClark,GT,2024-11-11,PeytonClark GT 2024-11-11.docx,valid
PeytonClark,GT,2024-11-10,PeytonClark GT 2024-11-10.docx,valid
PeytonClark,GT,2024-11-09,PeytonClark GT 2024-11-09.docx,valid
PeytonClark,GT,2024-11-18,PeytonClark GT 2024-11-18.docx,valid
PeytonClark,GT,2024-11-20,PeytonClark GT 2024-11-20.pdf,misnamed
PeytonClark,GT,2024-11-15,PeytonClark GT 2024-11-15.docx,valid
PeytonClark,GT,2024-11-25,PeytonClark GT 2024-11-25.docx,valid
PeytonClark,GT,2024-11-22,PeytonClark GT 2024-11-22.docx,valid
PeytonClark,GT,2024-11-23,PeytonClark GT 2024-11-23.docx,valid
PeytonClark,GT,2024-12-03,PeytonClark GT 2024-12-03.docx,valid
PeytonClark,GT,2024-12-02,PeytonClark GT 2024-12-02.docx,valid
PeytonClark,GT,2024-12-05,PeytonClark GT 2024-12-05.docx,valid
PeytonClark,GT,2024-12-09,PeytonClark GT 2024-12-09.docx,valid
PeytonClark,GT,2024-12-08,PeytonClark GT 2024-12-08.docx,valid
PeytonClark,GT,2024-12-07,PeytonClark GT 2024-12-07.docx,valid
PeytonClark,GT,2024-12-13,PeytonClark GT 2024-12-13.docx,valid
PeytonClark,GT,2024-12-15,PeytonClark GT 2024-12-15.docx,valid
PeytonClark,GT,2024-12-16,PeytonClark GT 2024-12-16.docx,valid
PeytonClark,GT,2024-12-26,PeytonClark GT 2024-12-26.docx,valid
PeytonClark,GT,2024-12-22,PeytonClark GT 2024-12-22.docx,valid
PeytonClark,GT,2024-12-24,PeytonClark GT 2024-12-24.docx,valid
PeytonClark,GT,2024-12-30,PeytonClark GT 2024-12-30.docx,valid
PeytonClark,GT,2024-12-31,PeytonClark GT 2024-12-31.docx,valid
PeytonClark,GT,2024-12-28,PeytonClark GT 2024-12-28.docx,valid
BlakeBrown,GT,2024-02-01,BlakeBrownGT2024-02-01.docx,misnamed
BlakeBrown,GT,2024-02-05,BlakeBrown GT 2024-02-05.docx,valid
BlakeBrown,GT,2024-02-11,BlakeBrown GT 2024-02-11.docx,valid
BlakeBrown,GT,2024-02-12,BlakeBrown GT 2024-02-12.docx,valid
BlakeBrown,GT,2024-02-20,BlakeBrown GT 2024-02-20.docx,valid
BlakeBrown,GT,2024-02-21,BlakeBrown GT 2024-02-21.docx,valid
BlakeBrown,GT,2024-02-24,BlakeBrown GT 2024-02-24.docx,valid
BlakeBrown,GT,2024-02-28,BlakeBrown GT 2024-02-28.docx,valid
BlakeBrown,GT,2024-03-06,,skipped
BlakeBrown,GT,2024-03-05,BlakeBrown GT 2024-03-05.docx,valid
BlakeBrown,GT,2024-03-09,BlakeBrown GT 2024-03-09.docx,valid
BlakeBrown,GT,2024-03-12,BlakeBrown GT 2024-03-12.docx,valid
BlakeBrown,GT,2024-03-14,BlakeBrown GT 2024-03-14.docx,valid
BlakeBrown,GT,2024-03-19,BlakeBrown GT 2024-03-19.docx,valid
BlakeBrown,GT,2024-03-25,BlakeBrown GT 2024-03-25.docx,valid
BlakeBrown,GT,2024-03-26,BlakeBrown GT 2024-03-26.docx,valid
BlakeBrown,GT,2024-04-01,BlakeBrown GT 2024-04-01.docx,valid
BlakeBrown,GT,2024-03-31,BlakeBrown GT 2024-03-31.docx,valid
BlakeBrown,GT,2024-04-07,BlakeBrown GT 2024-04-07.docx,valid
BlakeBrown,GT,2024-04-09,BlakeBrown GT 2024-04-09.docx,valid
BlakeBrown,GT,2024-04-17,BlakeBrown GT 2024-04-17.docx,valid
BlakeBrown,GT,2024-04-15,BlakeBrown GT 2024-04-15.docx,valid
BlakeBrown,GT,2024-04-21,BlakeBrown GT 2024-04-21.docx,valid
BlakeBrown,GT,2024-04-19,BlakeBrown GT 2024-04-19.docx,valid
BlakeBrown,GT,2024-04-27,BlakeBrown GT 2024-04-27.docx,valid
BlakeBrown,GT,2024-05-01,BlakeBrown GT 2024-05-01.docx,valid
BlakeBrown,GT,2024-05-05,BlakeBrown GT 2024-05-05.docx,valid
BlakeBrown,GT,2024-05-04,BlakeBrown GT 2024-05-04.docx,valid
BlakeBrown,GT,2024-05-15,BlakeBrown GT 2024-05-15.docx,valid
BlakeBrown,GT,2024-05-13,BlakeBrown GT 2024-05-13.docx,valid
BlakeBrown,GT,2024-05-22,BlakeBrown GT 2024-05-22.docx,valid
BlakeBrown,GT,2024-05-20,BlakeBrown GT 2024-05-20.docx,valid
BlakeBrown,GT,2024-05-27,BlakeBrown GT 2024-05-27.docx,valid
BlakeBrown,GT,2024-05-25,BlakeBrown GT 2024-05-25.docx,valid
BlakeBrown,GT,2024-06-03,BlakeBrown GT 2024-06-03.docx,valid
BlakeBrown,GT,2024-06-04,BlakeBrown GT 2024-06-04.docx,valid
BlakeBrown,GT,2024-06-06,BlakeBrown GT 2024-06-06.docx,valid
BlakeBrown,GT,2024-06-10,BlakeBrown GT 2024-06-10.docx,valid
BlakeBrown,GT,2024-06-16,BlakeBrown GT 2024-06-16.docx,valid
BlakeBrown,GT,2024-06-15,BlakeBrown GT 2024-06-15.docx,valid
BlakeBrown,GT,2024-06-23,BlakeBrown GT 2024-06-23.docx,valid
BlakeBrown,GT,2024-06-25,BlakeBrown GT 2024-06-25.docx,valid
BlakeBrown,GT,2024-07-03,GT BlakeBrown 2024-07-03.docx,misnamed
BlakeBrown,GT,2024-07-02,BlakeBrown GT 2024-07-02.docx,valid
BlakeBrown,GT,2024-07-06,BlakeBrown GT 2024-07-06.docx,valid
BlakeBrown,GT,2024-07-10,BlakeBrown GT 2024-07-10.docx,valid
BlakeBrown,GT,2024-07-14,BlakeBrown GT 2024-07-14.docx,valid
BlakeBrown,GT,2024-07-11,BlakeBrownGT2024-07-11.docx,misnamed
BlakeBrown,GT,2024-07-24,BlakeBrown GT 2024-07-24.docx,valid
BlakeBrown,GT,2024-07-20,BlakeBrown GT 2024-07-20.docx,valid
BlakeBrown,GT,2024-07-25,BlakeBrown GT 2024-07-25.docx,valid
BlakeBrown,GT,2024-07-29,BlakeBrown GT 2024-07-29.docx,valid
BlakeBrown,GT,2024-08-06,BlakeBrown GT 2024-08-06.docx,valid
BlakeBrown,GT,2024-08-07,BlakeBrown GT 2024-08-07.docx,valid
BlakeBrown,GT,2024-08-08,BlakeBrown GT 2024-08-08.docx,valid
BlakeBrown,GT,2024-08-11,BlakeBrown GT 2024-08-11.docx,valid
BlakeBrown,GT,2024-08-16,BlakeBrown GT 2024-08-16.docx,valid
BlakeBrown,GT,2024-08-21,BlakeBrown GT 2024-08-21.docx,valid
BlakeBrown,GT,2024-08-27,BlakeBrown GT 2024-08-27.docx,valid
BlakeBrown,GT,2024-08-25,BlakeBrown GT 2024-08-25.docx,valid
BlakeBrown,GT,2024-09-01,BlakeBrown GT 2024-09-01.docx,valid
BlakeBrown,GT,2024-08-30,BlakeBrown GT 2024-08-30.docx,valid
BlakeBrown,GT,2024-09-10,BlakeBrown GT 2024-09-10.docx,valid
BlakeBrown,GT,2024-09-11,BlakeBrown GT 2024-09-11.docx,valid
BlakeBrown,GT,2024-09-16,BlakeBrown GT 2024-09-16.docx,valid
BlakeBrown,GT,2024-09-18,BlakeBrown GT 2024-09-18.docx,valid
BlakeBrown,GT,2024-09-19,BlakeBrown GT 2024-09-19.docx,valid
BlakeBrown,GT,2024-09-25,BlakeBrown GT 2024-09-25.docx,valid
BlakeBrown,GT,2024-09-26,BlakeBrown GT 2024-09-26.docx,valid
BlakeBrown,GT,2024-09-29,BlakeBrown GT 2024-09-29.docx,valid
BlakeBrown,GT,2024-10-07,BlakeBrown GT 2024-10-07.docx,valid
BlakeBrown,GT,2024-10-09,BlakeBrown GT 2024-10-09.docx,valid
BlakeBrown,GT,2024-10-15,BlakeBrown GT 2024-10-15.docx,valid
