Youth,Label,Date,Filename,Status
DakotaAnderson,GT,2024-03-20,GT DakotaAnderson 2024-03-20.docx,misnamed
DakotaAnderson,GT,2024-03-25,DakotaAnderson GT 2024-03-25.pdf,misnamed
DakotaAnderson,GT,2024-03-30,DakotaAnderson GT 2024-03-30.docx,valid
DakotaAnderson,GT,2024-03-31,DakotaAnderson GT 2024-03-31.pdf,misnamed
DakotaAnderson,GT,2024-04-03,DakotaAnderson GT 2024-04-03.docx,valid
DakotaAnderson,GT,2024-04-06,DakotaAnderson GT 2024-04-06.docx,valid
DakotaAnderson,GT,2024-04-14,DakotaAnderson GT 2024-04-14.docx,valid
DakotaAnderson,GT,2024-04-11,DakotaAnderson GT 2024-04-11.docx,valid
DakotaAnderson,GT,2024-04-22,DakotaAnderson GT 2024-04-22.docx,valid
DakotaAnderson,GT,2024-04-21,DakotaAnderson GT 2024-04-21.docx,valid
DakotaAnderson,GT,2024-04-25,DakotaAnderson GT 2024-04-25.docx,valid
DakotaAnderson,GT,2024-04-24,DakotaAnderson GT 2024-04-24.docx,valid
DakotaAnderson,GT,2024-05-03,DakotaAnderson GT 2024-05-03.docx,valid
DakotaAnderson,GT,2024-05-05,DakotaAnderson GT 2024-05-05.docx,valid
DakotaAnderson,GT,2024-05-07,DakotaAnderson GT 2024-05-07.docx,valid
DakotaAnderson,GT,2024-05-08,DakotaAnderson GT 2024-05-08.docx,valid
DakotaAnderson,GT,2024-05-18,DakotaAnderson GT 2024-05-18.docx,valid
DakotaAnderson,GT,2024-05-14,DakotaAnderson GT 2024-05-14.docx,valid
DakotaAnderson,GT,2024-05-25,DakotaAnderson GT 2024-05-25.docx,valid
DakotaAnderson,GT,2024-05-26,DakotaAnderson GT 2024-05-26.docx,valid
DakotaAnderson,GT,2024-05-31,GT DakotaAnderson 2024-05-31.docx,misnamed
DakotaAnderson,GT,2024-05-30,DakotaAnderson GT 2024-05-30.docx,valid
DakotaAnderson,GT,2024-06-05,DakotaAnderson GT 2024-06-05.docx,valid
DakotaAnderson,GT,2024-06-07,DakotaAnderson GT 2024-06-07.docx,valid
DakotaAnderson,GT,2024-06-16,DakotaAnderson GT 2024-06-16.docx,valid
DakotaAnderson,GT,2024-06-15,DakotaAnderson GT 2024-06-15.docx,valid
DakotaAnderson,GT,2024-06-22,DakotaAnderson GT 2024-06-22.docx,valid
DakotaAnderson,GT,2024-06-18,DakotaAnderson GT 2024-06-18.docx,valid
DakotaAnderson,GT,2024-07-01,DakotaAnderson GT 2024-07-01.docx,valid
DakotaAnderson,GT,2024-06-26,DakotaAnderson GT 2024-06-26.docx,valid
DakotaAnderson,GT,2024-07-04,DakotaAnderson GT 2024-07-04.docx,valid
DakotaAnderson,GT,2024-07-06,DakotaAnderson GT 2024-07-06.docx,valid
DakotaAnderson,GT,2024-07-13,DakotaAnderson GT 2024-07-13.docx,valid
DakotaAnderson,GT,2024-07-09,DakotaAnderson GT 2024-07-09.docx,valid
DakotaAnderson,GT,2024-07-19,DakotaAnderson GT 2024-07-19.docx,valid
DakotaAnderson,GT,2024-07-17,DakotaAnderson GT 2024-07-17.docx,valid
DakotaAnderson,GT,2024-07-25,DakotaAnderson GT 2024-07-25.docx,valid
DakotaAnderson,GT,2024-07-27,DakotaAnderson GT 2024-07-27.docx,valid
DakotaAnderson,GT,2024-07-31,DakotaAnderson GT 2024-07-31.docx,valid
DakotaAnderson,GT,2024-08-04,DakotaAnderson GT 2024-08-04.docx,valid
DakotaAnderson,GT,2024-08-12,DakotaAnderson GT 2024-08-12.docx,valid
DakotaAnderson,GT,2024-08-11,DakotaAnderson GT 2024-08-11.docx,valid
DakotaAnderson,GT,2024-08-16,DakotaAnderson GT 2024-08-16.docx,valid
DakotaAnderson,GT,2024-08-17,DakotaAnderson GT 2024-08-17.docx,valid
DakotaAnderson,GT,2024-08-26,DakotaAnderson GT 2024-08-26.docx,valid
DakotaAnderson,GT,2024-08-23,DakotaAnderson GT 2024-08-23.docx,valid
DakotaAnderson,GT,2024-09-01,DakotaAnderson GT 2024-09-01.docx,valid
DakotaAnderson,GT,2024-08-31,DakotaAnderson GT 2024-08-31.docx,valid
DakotaAnderson,GT,2024-09-05,DakotaAnderson GT 2024-09-05.docx,valid
DakotaAnderson,GT,2024-09-07,DakotaAnderson GT 2024-09-07.docx,valid
DakotaAnderson,GT,2024-09-12,DakotaAnderson GT 2024-09-12.docx,valid
DakotaAnderson,GT,2024-09-16,DakotaAnderson GT 2024-09-16.docx,valid
DakotaAnderson,GT,2024-09-18,DakotaAnderson GT 2024-09-18.docx,valid
DakotaAnderson,GT,2024-09-23,DakotaAnderson GT 2024-09-23.docx,valid
DakotaAnderson,GT,2024-09-24,DakotaAnderson GT 2024-09-24.docx,valid
DakotaAnderson,GT,2024-09-28,DakotaAnderson GT 2024-09-28.docx,valid
DakotaAnderson,GT,2024-10-01,DakotaAnderson GT 2024-10-01.docx,valid
DakotaAnderson,GT,2024-10-05,DakotaAnderson GT 2024-10-05.docx,valid
DakotaAnderson,GT,2024-10-10,DakotaAnderson GT 2024-10-10.docx,valid
DakotaAnderson,GT,2024-10-11,DakotaAnderson GT 2024-10-11.docx,valid
DakotaAnderson,GT,2024-10-20,DakotaAnderson GT 2024-10-20.docx,valid
DakotaAnderson,GT,2024-10-16,DakotaAnderson GT 2024-10-16.docx,valid
DakotaAnderson,GT,2024-10-25,DakotaAnderson GT 2024-10-25.docx,valid
DakotaAnderson,GT,2024-10-27,DakotaAnderson GT 2024-10-27.docx,valid
DakotaAnderson,GT,2024-11-03,DakotaAnderson GT 2024-11-03.docx,valid
DakotaAnderson,GT,2024-11-01,DakotaAnderson GT 2024-11-01.docx,valid
DakotaAnderson,GT,2024-11-10,DakotaAnderson GT 2024-11-10.docx,valid
DakotaAnderson,GT,2024-11-11,DakotaAndersonGT2024-11-11.docx,misnamed
DakotaAnderson,GT,2024-11-12,DakotaAnderson GT 2024-11-12.docx,valid
DakotaAnderson,GT,2024-11-18,DakotaAnderson GT 2024-11-18.docx,valid
DakotaAnderson,GT,2024-11-24,DakotaAnderson GT 2024-11-24.docx,valid
DakotaAnderson,GT,2024-11-23,DakotaAnderson GT 2024-11-23.docx,valid
DakotaAnderson,GT,2024-11-28,DakotaAnderson GT 2024-11-28.docx,valid
DakotaAnderson,GT,2024-11-29,DakotaAnderson GT 2024-11-29.docx,valid
DakotaAnderson,GT,2024-12-05,DakotaAnderson GT 2024-12-05.docx,valid
DakotaAnderson,GT,2024-12-06,DakotaAnderson GT 2024-12-06.docx,valid
DakotaAnderson,GT,2024-12-15,DakotaAnderson GT 2024-12-15.docx,valid
DakotaAnderson,GT,2024-12-14,DakotaAnderson GT 2024-12-14.docx,valid
DakotaAnderson,GT,2024-12-21,DakotaAnderson GT 2024-12-21.docx,valid
DakotaAnderson,GT,2024-12-23,DakotaAnderson GT 2024-12-23.docx,valid
DakotaAnderson,GT,2024-12-26,DakotaAnderson GT 2024-12-26.docx,valid
DakotaAnderson,GT,2024-12-30,DakotaAnderson GT 2024-12-30.docx,valid
DakotaAnderson,GT,2025-01-02,DakotaAnderson GT 2025-01-02.docx,valid
DakotaAnderson,GT,2024-12-31,DakotaAnderson GT 2024-12-31.docx,valid
QuinnMiller,GT,2024-03-02,QuinnMiller GT 2024-03-02.docx,valid
QuinnMiller,GT,2024-02-27,QuinnMiller GT 2024-02-27.docx,valid
QuinnMiller,GT,2024-02-26,QuinnMiller GT 2024-02-26.docx,valid
QuinnMiller,GT,2024-03-07,QuinnMiller GT 2024-03-07.docx,valid
QuinnMiller,GT,2024-03-06,QuinnMiller GT 2024-03-06.docx,valid
QuinnMiller,GT,2024-03-08,QuinnMiller GT 2024-03-08.docx,valid
QuinnMiller,GT,2024-03-16,QuinnMiller GT 2024-03-16.pdf,misnamed
QuinnMiller,GT,2024-03-11,QuinnMiller GT 2024-03-11.docx,valid
QuinnMiller,GT,2024-03-14,QuinnMiller GT 2024-03-14.docx,valid
QuinnMiller,GT,2024-03-20,QuinnMiller GT 2024-03-20.docx,valid
QuinnMiller,GT,2024-03-21,QuinnMiller GT 2024-03-21.docx,valid
QuinnMiller,GT,2024-03-17,QuinnMiller GT 2024-03-17.docx,valid
QuinnMiller,GT,2024-03-24,QuinnMiller GT 2024-03-24.docx,valid
QuinnMiller,GT,2024-03-29,QuinnMiller GT 2024-03-29.docx,valid
QuinnMiller,GT,2024-03-30,QuinnMiller GT 2024-03-30.docx,valid
QuinnMiller,GT,2024-04-04,QuinnMiller GT 2024-04-04.docx,valid
QuinnMiller,GT,2024-04-02,QuinnMiller GT 2024-04-02.docx,valid
QuinnMiller,GT,2024-03-31,QuinnMiller GT 2024-03-31.docx,valid
QuinnMiller,GT,2024-04-11,QuinnMiller GT 2024-04-11.docx,valid
QuinnMiller,GT,2024-04-09,QuinnMiller GT 2024-04-09.docx,valid
QuinnMiller,GT,2024-04-08,QuinnMiller GT 2024-04-08.docx,valid
QuinnMiller,GT,2024-04-14,QuinnMiller GT 2024-04-14.docx,valid
QuinnMiller,GT,2024-04-17,QuinnMiller GT 2024-04-17.docx,valid
QuinnMiller,GT,2024-04-18,QuinnMiller GT 2024-04-18.docx,valid
QuinnMiller,GT,2024-04-22,QuinnMiller GT 2024-04-22.docx,valid
QuinnMiller,GT,2024-04-25,QuinnMiller GT 2024-04-25.docx,valid
QuinnMiller,GT,2024-04-27,QuinnMiller GT 2024-04-27.docx,valid
QuinnMiller,GT,2024-05-02,QuinnMiller GT 2024-05-02.docx,valid
QuinnMiller,GT,2024-05-01,QuinnMiller GT 2024-05-01.docx,valid
QuinnMiller,GT,2024-04-30,QuinnMillerGT2024-04-30.docx,misnamed
QuinnMiller,GT,2024-05-11,QuinnMiller GT 2024-05-11.docx,valid
QuinnMiller,GT,2024-05-10,QuinnMiller GT 2024-05-10.docx,valid
QuinnMiller,GT,2024-05-07,QuinnMiller GT 2024-05-07.docx,valid
QuinnMiller,GT,2024-05-13,QuinnMiller GT 2024-05-13.docx,valid
QuinnMiller,GT,2024-05-16,QuinnMiller GT 2024-05-16.docx,valid
QuinnMiller,GT,2024-05-14,QuinnMiller GT 2024-05-14.docx,valid
QuinnMiller,GT,2024-05-25,QuinnMiller GT 2024-05-25.docx,valid
QuinnMiller,GT,2024-05-23,QuinnMiller GT 2024-05-23.docx,valid
QuinnMiller,GT,2024-05-19,QuinnMiller GT 2024-05-19.docx,valid
QuinnMiller,GT,2024-05-27,QuinnMiller GT 2024-05-27.docx,valid
QuinnMiller,GT,2024-06-01,QuinnMiller GT 2024-06-01.docx,valid
QuinnMiller,GT,2024-05-26,QuinnMiller GT 2024-05-26.docx,valid
QuinnMiller,GT,2024-06-02,QuinnMiller GT 2024-06-02.docx,valid
QuinnMiller,GT,2024-06-05,QuinnMiller GT 2024-06-05.docx,valid
QuinnMiller,GT,2024-06-03,QuinnMiller GT 2024-06-03.docx,valid
QuinnMiller,GT,2024-06-14,QuinnMiller GT 2024-06-14.docx,valid
QuinnMiller,GT,2024-06-11,QuinnMiller GT 2024-06-11.docx,valid
QuinnMiller,GT,2024-06-12,QuinnMiller GT 2024-06-12.docx,valid
QuinnMiller,GT,2024-06-20,QuinnMiller GT 2024-06-20.docx,valid
QuinnMiller,GT,2024-06-18,QuinnMiller GT 2024-06-18.pdf,misnamed
QuinnMiller,GT,2024-06-17,QuinnMiller GT 2024-06-17.docx,valid
QuinnMiller,GT,2024-06-26,QuinnMiller GT 2024-06-26.docx,valid
QuinnMiller,GT,2024-06-28,,skipped
QuinnMiller,GT,2024-06-24,QuinnMiller GT 2024-06-24.docx,valid
QuinnMiller,GT,2024-07-04,QuinnMiller GT 2024-07-04.docx,valid
QuinnMiller,GT,2024-07-03,QuinnMiller GT 2024-07-03.docx,valid
QuinnMiller,GT,2024-06-30,QuinnMiller GT 2024-06-30.docx,valid
QuinnMiller,GT,2024-07-09,QuinnMiller GT 2024-07-09.docx,valid
QuinnMiller,GT,2024-07-11,QuinnMiller GT 2024-07-11.docx,valid
QuinnMiller,GT,2024-07-10,QuinnMiller GT 2024-07-10.docx,valid
QuinnMiller,GT,2024-07-17,QuinnMiller GT 2024-07-17.docx,valid
QuinnMiller,GT,2024-07-19,QuinnMiller GT 2024-07-19.docx,valid
QuinnMiller,GT,2024-07-16,QuinnMiller GT 2024-07-16.docx,valid
QuinnMiller,GT,2024-07-23,QuinnMiller GT 2024-07-23.docx,valid
QuinnMiller,GT,2024-07-22,QuinnMiller GT 2024-07-22.docx,valid
QuinnMiller,GT,2024-07-24,QuinnMiller GT 2024-07-24.docx,valid
QuinnMiller,GT,2024-08-02,QuinnMiller GT 2024-08-02.docx,valid
QuinnMiller,GT,2024-07-31,QuinnMiller GT 2024-07-31.docx,valid
QuinnMiller,GT,2024-07-28,QuinnMiller GT 2024-07-28.docx,valid
QuinnMiller,GT,2024-08-07,QuinnMiller GT 2024-08-07.docx,valid
QuinnMiller,GT,2024-08-04,QuinnMiller GT 2024-08-04.docx,valid
QuinnMiller,GT,2024-08-08,QuinnMiller GT 2024-08-08.docx,valid
QuinnMiller,GT,2024-08-13,QuinnMiller GT 2024-08-13.docx,valid
QuinnMiller,GT,2024-08-16,QuinnMiller GT 2024-08-16.docx,valid
QuinnMiller,GT,2024-08-12,QuinnMiller GT 2024-08-12.docx,valid
QuinnMiller,GT,2024-08-24,QuinnMiller GT 2024-08-24.docx,valid
QuinnMiller,GT,2024-08-23,QuinnMiller GT 2024-08-23.docx,valid
QuinnMiller,GT,2024-08-20,QuinnMiller GT 2024-08-20.docx,valid
QuinnMiller,GT,2024-08-28,QuinnMiller GT 2024-08-28.docx,valid
QuinnMiller,GT,2024-08-26,QuinnMiller GT 2024-08-26.docx,valid
QuinnMiller,GT,2024-08-25,QuinnMiller GT 2024-08-25.docx,valid
QuinnMiller,GT,2024-09-05,QuinnMiller GT 2024-09-05.docx,valid
QuinnMiller,GT,2024-09-01,QuinnMiller GT 2024-09-01.docx,valid
QuinnMiller,GT,2024-09-03,QuinnMiller GT 2024-09-03.docx,valid
QuinnMiller,GT,2024-09-08,QuinnMiller GT 2024-09-08.docx,valid
QuinnMiller,GT,2024-09-14,QuinnMiller GT 2024-09-14.docx,valid
QuinnMiller,GT,2024-09-10,QuinnMiller GT 2024-09-10.docx,valid
QuinnMiller,GT,2024-09-17,QuinnMiller GT 2024-09-17.docx,valid
QuinnMiller,GT,2024-09-21,QuinnMiller GT 2024-09-21.docx,valid
QuinnMiller,GT,2024-09-19,QuinnMiller GT 2024-09-19.docx,valid
QuinnMiller,GT,2024-09-28,QuinnMiller GT 2024-09-28.docx,valid
QuinnMiller,GT,2024-09-25,QuinnMiller GT 2024-09-25.docx,valid
QuinnMiller,GT,2024-09-23,QuinnMiller GT 2024-09-23.docx,valid
QuinnMiller,GT,2024-10-05,QuinnMiller GT 2024-10-05.docx,valid
QuinnMiller,GT,2024-09-30,QuinnMiller GT 2024-09-30.docx,valid
QuinnMiller,GT,2024-10-04,QuinnMiller GT 2024-10-04.docx,valid
QuinnMiller,GT,2024-10-11,QuinnMiller GT 2024-10-11.docx,valid
QuinnMiller,GT,2024-10-08,GT QuinnMiller 2024-10-08.docx,misnamed
QuinnMiller,GT,2024-10-06,QuinnMiller GT 2024-10-06.docx,valid
QuinnMiller,GT,2024-10-17,QuinnMiller GT 2024-10-17.docx,valid
QuinnMiller,GT,2024-10-18,QuinnMiller GT 2024-10-18.docx,valid
QuinnMiller,GT,2024-10-14,QuinnMiller GT 2024-10-14.docx,valid
QuinnMiller,GT,2024-10-20,QuinnMillerGT2024-10-20.docx,misnamed
QuinnMiller,GT,2024-10-23,QuinnMiller GT 2024-10-23.docx,valid
QuinnMiller,GT,2024-10-25,QuinnMiller GT 2024-10-25.docx,valid
QuinnMiller,GT,2024-10-27,QuinnMiller GT 2024-10-27.docx,valid
QuinnMiller,GT,2024-10-29,QuinnMiller GT 2024-10-29.docx,valid
QuinnMiller,GT,2024-11-02,QuinnMiller GT 2024-11-02.docx,valid
QuinnMiller,GT,2024-11-05,QuinnMiller GT 2024-11-05.docx,valid
QuinnMiller,GT,2024-11-04,QuinnMiller GT 2024-11-04.docx,valid
QuinnMiller,GT,2024-11-08,QuinnMiller GT 2024-11-08.docx,valid
QuinnMiller,GT,2024-11-16,QuinnMiller GT 2024-11-16.docx,valid
QuinnMiller,GT,2024-11-10,QuinnMiller GT 2024-11-10.docx,valid
QuinnMiller,GT,2024-11-12,QuinnMiller GT 2024-11-12.docx,valid
QuinnMiller,GT,2024-11-23,QuinnMiller GT 2024-11-23.docx,valid
QuinnMiller,GT,2024-11-21,QuinnMiller GT 2024-11-21.docx,valid
QuinnMiller,GT,2024-11-20,QuinnMiller GT 2024-11-20.docx,valid
QuinnMiller,GT,2024-11-29,QuinnMiller GT 2024-11-29.docx,valid
QuinnMiller,GT,2024-11-28,QuinnMiller GT 2024-11-28.docx,valid
QuinnMiller,GT,2024-11-24,QuinnMiller GT 2024-11-24.docx,valid
QuinnMiller,GT,2024-12-02,QuinnMiller GT 2024-12-02.docx,valid
QuinnMiller,GT,2024-12-07,QuinnMiller GT 2024-12-07.docx,valid
QuinnMiller,GT,2024-12-05,QuinnMiller GT 2024-12-05.docx,valid
QuinnMiller,GT,2024-12-14,,skipped
QuinnMiller,GT,2024-12-08,QuinnMiller GT 2024-12-08.docx,valid
QuinnMiller,GT,2024-12-11,QuinnMiller GT 2024-12-11.docx,valid
QuinnMiller,GT,2024-12-20,QuinnMiller GT 2024-12-20.docx,valid
QuinnMiller,GT,2024-12-21,QuinnMiller GT 2024-12-21.docx,valid
QuinnMiller,GT,2024-12-18,QuinnMiller GT 2024-12-18.docx,valid
QuinnMiller,GT,2024-12-28,QuinnMiller GT 2024-12-28.docx,valid
QuinnMiller,GT,2024-12-25,QuinnMiller GT 2024-12-25.docx,valid
QuinnMiller,GT,2024-12-22,QuinnMiller GT 2024-12-22.docx,valid
QuinnMiller,GT,2024-12-31,QuinnMiller GT 2024-12-31.docx,valid
QuinnMiller,GT,2024-12-29,QuinnMiller GT 2024-12-29.docx,valid
QuinnMiller,GT,2025-01-03,QuinnMiller GT 2025-01-03.docx,valid
DakotaMiller,GT,2024-01-24,DakotaMiller GT 2024-01-24.docx,valid
DakotaMiller,GT,2024-01-23,DakotaMiller GT 2024-01-23.docx,valid
DakotaMiller,GT,2024-01-22,DakotaMiller GT 2024-01-22.docx,valid
DakotaMiller,GT,2024-01-27,DakotaMiller GT 2024-01-27.docx,valid
DakotaMiller,GT,2024-01-29,DakotaMiller GT 2024-01-29.docx,valid
DakotaMiller,GT,2024-01-28,DakotaMiller GT 2024-01-28.docx,valid
DakotaMiller,GT,2024-02-03,DakotaMiller GT 2024-02-03.docx,valid
DakotaMiller,GT,2024-02-08,DakotaMiller GT 2024-02-08.docx,valid
DakotaMiller,GT,2024-02-04,DakotaMiller GT 2024-02-04.docx,valid
DakotaMiller,GT,2024-02-11,DakotaMiller GT 2024-02-11.docx,valid
DakotaMiller,GT,2024-02-12,DakotaMiller GT 2024-02-12.docx,valid
DakotaMiller,GT,2024-02-16,DakotaMiller GT 2024-02-16.docx,valid
DakotaMiller,GT,2024-02-21,DakotaMillerGT2024-02-21.docx,misnamed
DakotaMiller,GT,2024-02-20,DakotaMiller GT 2024-02-20.docx,valid
DakotaMiller,GT,2024-02-19,DakotaMiller GT 2024-02-19.docx,valid
DakotaMiller,GT,2024-02-26,DakotaMiller GT 2024-02-26.docx,valid
DakotaMiller,GT,2024-02-24,DakotaMiller GT 2024-02-24.docx,valid
DakotaMiller,GT,2024-03-01,DakotaMiller GT 2024-03-01.docx,valid
DakotaMiller,GT,2024-03-07,DakotaMiller GT 2024-03-07.docx,valid
DakotaMiller,GT,2024-03-02,DakotaMiller GT 2024-03-02.docx,valid
DakotaMiller,GT,2024-03-06,DakotaMiller GT 2024-03-06.docx,valid
DakotaMiller,GT,2024-03-10,DakotaMiller GT 2024-03-10.docx,valid
DakotaMiller,GT,2024-03-13,DakotaMiller GT 2024-03-13.docx,valid
DakotaMiller,GT,2024-03-11,DakotaMiller GT 2024-03-11.docx,valid
DakotaMiller,GT,2024-03-21,DakotaMiller GT 2024-03-21.docx,valid
DakotaMiller,GT,2024-03-19,DakotaMiller GT 2024-03-19.docx,valid
DakotaMiller,GT,2024-03-22,DakotaMiller GT 2024-03-22.docx,valid
DakotaMiller,GT,2024-03-29,DakotaMiller GT 2024-03-29.docx,valid
DakotaMiller,GT,2024-03-24,GT DakotaMiller 2024-03-24.docx,misnamed
DakotaMiller,GT,2024-03-23,DakotaMiller GT 2024-03-23.docx,valid
DakotaMiller,GT,2024-04-04,DakotaMiller GT 2024-04-04.pdf,misnamed
DakotaMiller,GT,2024-04-05,DakotaMiller GT 2024-04-05.docx,valid
DakotaMiller,GT,2024-04-01,DakotaMiller GT 2024-04-01.docx,valid
DakotaMiller,GT,2024-04-11,DakotaMiller GT 2024-04-11.docx,valid
DakotaMiller,GT,2024-04-09,DakotaMiller GT 2024-04-09.docx,valid
DakotaMiller,GT,2024-04-07,DakotaMiller GT 2024-04-07.docx,valid
DakotaMiller,GT,2024-04-13,DakotaMiller GT 2024-04-13.docx,valid
DakotaMiller,GT,2024-04-19,DakotaMiller GT 2024-04-19.docx,valid
DakotaMiller,GT,2024-04-16,DakotaMiller GT 2024-04-16.docx,valid
DakotaMiller,GT,2024-04-21,DakotaMiller GT 2024-04-21.docx,valid
DakotaMiller,GT,2024-04-26,DakotaMiller GT 2024-04-26.docx,valid
DakotaMiller,GT,2024-04-25,DakotaMiller GT 2024-04-25.docx,valid
DakotaMiller,GT,2024-04-29,DakotaMiller GT 2024-04-29.docx,valid
DakotaMiller,GT,2024-05-03,DakotaMiller GT 2024-05-03.docx,valid
DakotaMiller,GT,2024-05-01,DakotaMiller GT 2024-05-01.docx,valid
DakotaMiller,GT,2024-05-05,DakotaMiller GT 2024-05-05.docx,valid
DakotaMiller,GT,2024-05-07,DakotaMiller GT 2024-05-07.docx,valid
DakotaMiller,GT,2024-05-09,DakotaMiller GT 2024-05-09.docx,valid
DakotaMiller,GT,2024-05-12,DakotaMiller GT 2024-05-12.docx,valid
DakotaMiller,GT,2024-05-17,DakotaMiller GT 2024-05-17.docx,valid
DakotaMiller,GT,2024-05-14,DakotaMiller GT 2024-05-14.docx,valid
DakotaMiller,GT,2024-05-19,DakotaMiller GT 2024-05-19.docx,valid
DakotaMiller,GT,2024-05-24,DakotaMiller GT 2024-05-24.docx,valid
DakotaMiller,GT,2024-05-22,DakotaMiller GT 2024-05-22.docx,valid
DakotaMiller,GT,2024-05-25,DakotaMiller GT 2024-05-25.docx,valid
DakotaMiller,GT,2024-05-30,DakotaMiller GT 2024-05-30.docx,valid
DakotaMiller,GT,2024-05-29,DakotaMiller GT 2024-05-29.docx,valid
DakotaMiller,GT,2024-06-06,DakotaMiller GT 2024-06-06.docx,valid
DakotaMiller,GT,2024-06-04,DakotaMiller GT 2024-06-04.docx,valid
DakotaMiller,GT,2024-06-05,DakotaMiller GT 2024-06-05.docx,valid
DakotaMiller,GT,2024-06-13,DakotaMiller GT 2024-06-13.docx,valid
DakotaMiller,GT,2024-06-11,DakotaMiller GT 2024-06-11.docx,valid
DakotaMiller,GT,2024-06-10,DakotaMiller GT 2024-06-10.docx,valid
DakotaMiller,GT,2024-06-21,DakotaMiller GT 2024-06-21.docx,valid
DakotaMiller,GT,2024-06-16,DakotaMiller GT 2024-06-16.docx,valid
DakotaMiller,GT,2024-06-15,DakotaMiller GT 2024-06-15.docx,valid
DakotaMiller,GT,2024-06-27,DakotaMiller GT 2024-06-27.docx,valid
DakotaMiller,GT,2024-06-23,DakotaMiller GT 2024-06-23.docx,valid
DakotaMiller,GT,2024-06-25,DakotaMiller GT 2024-06-25.docx,valid
DakotaMiller,GT,2024-07-03,DakotaMiller GT 2024-07-03.docx,valid
DakotaMiller,GT,2024-07-01,DakotaMiller GT 2024-07-01.docx,valid
DakotaMiller,GT,2024-07-05,DakotaMiller GT 2024-07-05.docx,valid
DakotaMiller,GT,2024-07-09,DakotaMiller GT 2024-07-09.docx,valid
DakotaMiller,GT,2024-07-08,DakotaMiller GT 2024-07-08.docx,valid
DakotaMiller,GT,2024-07-10,DakotaMiller GT 2024-07-10.docx,valid
DakotaMiller,GT,2024-07-14,DakotaMiller GT 2024-07-14.docx,valid
DakotaMiller,GT,2024-07-17,,skipped
DakotaMiller,GT,2024-07-19,DakotaMiller GT 2024-07-19.docx,valid
DakotaMiller,GT,2024-07-25,DakotaMiller GT 2024-07-25.docx,valid
DakotaMiller,GT,2024-07-24,DakotaMiller GT 2024-07-24.docx,valid
DakotaMiller,GT,2024-07-22,DakotaMiller GT 2024-07-22.docx,valid
DakotaMiller,GT,2024-07-29,DakotaMiller GT 2024-07-29.docx,valid
DakotaMiller,GT,2024-07-31,,skipped
DakotaMiller,GT,2024-08-02,DakotaMiller GT 2024-08-02.docx,valid
DakotaMiller,GT,2024-08-03,DakotaMiller GT 2024-08-03.docx,valid
DakotaMiller,GT,2024-08-05,DakotaMiller GT 2024-08-05.docx,valid
DakotaMiller,GT,2024-08-04,DakotaMiller GT 2024-08-04.docx,valid
DakotaMiller,GT,2024-08-11,DakotaMiller GT 2024-08-11.docx,valid
DakotaMiller,GT,2024-08-13,DakotaMiller GT 2024-08-13.docx,valid
DakotaMiller,GT,2024-08-12,DakotaMiller GT 2024-08-12.docx,valid
DakotaMiller,GT,2024-08-18,DakotaMiller GT 2024-08-18.docx,valid
DakotaMiller,GT,2024-08-23,DakotaMiller GT 2024-08-23.docx,valid
DakotaMiller,GT,2024-08-20,DakotaMiller GT 2024-08-20.docx,valid
DakotaMiller,GT,2024-08-24,DakotaMiller GT 2024-08-24.docx,valid
DakotaMiller,GT,2024-08-26,DakotaMiller GT 2024-08-26.docx,valid
DakotaMiller,GT,2024-08-25,DakotaMiller GT 2024-08-25.docx,valid
DakotaMiller,GT,2024-09-06,GT DakotaMiller 2024-09-06.docx,misnamed
DakotaMiller,GT,2024-09-02,DakotaMiller GT 2024-09-02.docx,valid
DakotaMiller,GT,2024-09-05,DakotaMiller GT 2024-09-05.docx,valid
DakotaMiller,GT,2024-09-13,DakotaMiller GT 2024-09-13.docx,valid
DakotaMiller,GT,2024-09-10,DakotaMiller GT 2024-09-10.docx,valid
DakotaMiller,GT,2024-09-09,DakotaMiller GT 2024-09-09.docx,valid
DakotaMiller,GT,2024-09-14,DakotaMiller GT 2024-09-14.docx,valid
DakotaMiller,GT,2024-09-15,DakotaMiller GT 2024-09-15.docx,valid
DakotaMiller,GT,2024-09-16,DakotaMiller GT 2024-09-16.docx,valid
DakotaMiller,GT,2024-09-25,DakotaMiller GT 2024-09-25.docx,valid
DakotaMiller,GT,2024-09-26,DakotaMiller GT 2024-09-26.docx,valid
DakotaMiller,GT,2024-09-22,DakotaMiller GT 2024-09-22.docx,valid
DakotaMiller,GT,2024-10-01,DakotaMiller GT 2024-10-01.docx,valid
DakotaMiller,GT,2024-09-29,DakotaMiller GT 2024-09-29.docx,valid
DakotaMiller,GT,2024-09-28,DakotaMiller GT 2024-09-28.docx,valid
DakotaMiller,GT,2024-10-11,DakotaMiller GT 2024-10-11.docx,valid
DakotaMiller,GT,2024-10-10,DakotaMiller GT 2024-10-10.docx,valid
DakotaMiller,GT,2024-10-07,DakotaMiller GT 2024-10-07.docx,valid
DakotaMiller,GT,2024-10-15,DakotaMiller GT 2024-10-15.docx,valid
DakotaMiller,GT,2024-10-16,DakotaMillerGT2024-10-16.docx,misnamed
DakotaMiller,GT,2024-10-13,,skipped
DakotaMiller,GT,2024-10-19,DakotaMiller GT 2024-10-19.docx,valid
DakotaMiller,GT,2024-10-21,DakotaMiller GT 2024-10-21.docx,valid
